Time (sec), Heater 1 (%), Temperature 1 (degC)
1.900000000000000000e+02,1.000000000000000000e+00,1.200027143190988799e+00
1.910000000000000000e+02,1.000000000000000000e+00,1.200023949874401863e+00
1.920000000000000000e+02,1.000000000000000000e+00,1.200021132242119259e+00
1.930000000000000000e+02,1.000000000000000000e+00,1.200018646095987407e+00
1.940000000000000000e+02,1.000000000000000000e+00,1.200016452437635772e+00
1.950000000000000000e+02,1.000000000000000000e+00,1.200014516856737323e+00
1.960000000000000000e+02,1.000000000000000000e+00,1.200012808991238744e+00
1.970000000000000000e+02,1.000000000000000000e+00,1.200011302051092965e+00
1.980000000000000000e+02,1.000000000000000000e+00,1.200009972398023095e+00
1.990000000000000000e+02,1.000000000000000000e+00,1.200008799174726137e+00
2.000000000000000000e+02,1.000000000000000000e+00,1.200007763977699371e+00
2.010000000000000000e+02,1.000000000000000000e+00,1.200006850568558159e+00
2.020000000000000000e+02,1.000000000000000000e+00,1.200006044619315926e+00
2.030000000000000000e+02,1.000000000000000000e+00,1.200005333487631498e+00
2.040000000000000000e+02,1.000000000000000000e+00,1.200004706018498180e+00
2.050000000000000000e+02,1.000000000000000000e+00,1.200004152369263055e+00
2.060000000000000000e+02,1.000000000000000000e+00,1.200003663855232050e+00
2.070000000000000000e+02,1.000000000000000000e+00,1.200003232813440013e+00
2.080000000000000000e+02,1.000000000000000000e+00,1.200002852482446869e+00
2.090000000000000000e+02,1.000000000000000000e+00,1.200002516896276461e+00
2.100000000000000000e+02,1.000000000000000000e+00,1.200002220790832075e+00
2.110000000000000000e+02,1.000000000000000000e+00,1.200001959521322270e+00
2.120000000000000000e+02,1.000000000000000000e+00,1.200001728989401828e+00
2.130000000000000000e+02,1.000000000000000000e+00,1.200001525578883843e+00
2.140000000000000000e+02,1.000000000000000000e+00,1.200001346099015098e+00
2.150000000000000000e+02,1.000000000000000000e+00,1.200001187734424990e+00
2.160000000000000000e+02,1.000000000000000000e+00,1.200001048000963078e+00
2.170000000000000000e+02,1.000000000000000000e+00,1.200000924706732031e+00
2.180000000000000000e+02,1.000000000000000000e+00,1.200000815917704688e+00
2.190000000000000000e+02,1.000000000000000000e+00,1.200000719927386328e+00
2.200000000000000000e+02,1.000000000000000000e+00,1.200000635230046742e+00
2.210000000000000000e+02,1.000000000000000000e+00,1.200000560497100022e+00
2.220000000000000000e+02,1.000000000000000000e+00,1.200000494556264563e+00
2.230000000000000000e+02,1.000000000000000000e+00,1.200000436373174439e+00
2.240000000000000000e+02,1.000000000000000000e+00,1.200000385035153716e+00
2.250000000000000000e+02,1.000000000000000000e+00,1.200000339736900123e+00
2.260000000000000000e+02,1.000000000000000000e+00,1.200000299767852940e+00
2.270000000000000000e+02,1.000000000000000000e+00,1.200000264501046576e+00
2.280000000000000000e+02,1.000000000000000000e+00,1.200000233383276216e+00
2.290000000000000000e+02,1.000000000000000000e+00,1.200000205926420094e+00
2.300000000000000000e+02,5.000000000000000000e+00,1.764706064052723455e+00
2.310000000000000000e+02,5.000000000000000000e+00,2.262975938870049664e+00
2.320000000000000000e+02,5.000000000000000000e+00,2.702625828414749520e+00
2.330000000000000000e+02,5.000000000000000000e+00,3.090552201542425603e+00
2.340000000000000000e+02,5.000000000000000000e+00,3.432840177831551820e+00
2.350000000000000000e+02,5.000000000000000000e+00,3.734858980439604181e+00
2.360000000000000000e+02,5.000000000000000000e+00,4.001346159211415454e+00
2.370000000000000000e+02,5.000000000000000000e+00,4.236481905186542996e+00
2.380000000000000000e+02,5.000000000000000000e+00,4.443954622223420081e+00
2.390000000000000000e+02,5.000000000000000000e+00,4.627018784314782529e+00
2.400000000000000000e+02,5.000000000000000000e+00,4.788545986160102075e+00
2.410000000000000000e+02,5.000000000000000000e+00,4.931069987788324838e+00
2.420000000000000000e+02,5.000000000000000000e+00,5.056826459813227537e+00
2.430000000000000000e+02,5.000000000000000000e+00,5.167788052776376873e+00
2.440000000000000000e+02,5.000000000000000000e+00,5.265695340685038417e+00
2.450000000000000000e+02,5.000000000000000000e+00,5.352084124133857479e+00
2.460000000000000000e+02,5.000000000000000000e+00,5.428309521294579554e+00
2.470000000000000000e+02,5.000000000000000000e+00,5.495567224671687789e+00
2.480000000000000000e+02,5.000000000000000000e+00,5.554912257063253200e+00
2.490000000000000000e+02,5.000000000000000000e+00,5.607275520938164171e+00
2.500000000000000000e+02,5.000000000000000000e+00,5.653478400827791184e+00
2.510000000000000000e+02,5.000000000000000000e+00,5.694245647789227149e+00
2.520000000000000000e+02,5.000000000000000000e+00,5.730216748049318021e+00
2.530000000000000000e+02,5.000000000000000000e+00,5.761955954161162907e+00
2.540000000000000000e+02,5.000000000000000000e+00,5.789961136024555088e+00
2.550000000000000000e+02,5.000000000000000000e+00,5.814671590609901131e+00
2.560000000000000000e+02,5.000000000000000000e+00,5.836474932891088763e+00
2.570000000000000000e+02,5.000000000000000000e+00,5.855713176080372229e+00
2.580000000000000000e+02,5.000000000000000000e+00,5.872688096541504699e+00
2.590000000000000000e+02,5.000000000000000000e+00,5.887665967536621636e+00
2.600000000000000000e+02,5.000000000000000000e+00,5.900881736061724503e+00
2.610000000000000000e+02,5.000000000000000000e+00,5.912542708289756810e+00
2.620000000000000000e+02,5.000000000000000000e+00,5.922831801432137944e+00
2.630000000000000000e+02,5.000000000000000000e+00,5.931910413028356643e+00
2.640000000000000000e+02,5.000000000000000000e+00,5.939920952672078869e+00
2.650000000000000000e+02,5.000000000000000000e+00,5.946989075887127996e+00
2.660000000000000000e+02,5.000000000000000000e+00,5.953225655194524180e+00
2.670000000000000000e+02,5.000000000000000000e+00,5.958728519289286041e+00
2.680000000000000000e+02,5.000000000000000000e+00,5.963583987608193304e+00
2.690000000000000000e+02,5.000000000000000000e+00,5.967868224360170615e+00
2.700000000000000000e+02,5.000000000000000000e+00,5.971648433258973654e+00
2.710000000000000000e+02,5.000000000000000000e+00,5.974983911699093930e+00
2.720000000000000000e+02,5.000000000000000000e+00,5.977926980910964971e+00
2.730000000000000000e+02,5.000000000000000000e+00,5.980523806686145250e+00
2.740000000000000000e+02,5.000000000000000000e+00,5.982815123546598279e+00
2.750000000000000000e+02,5.000000000000000000e+00,5.984836873717586769e+00
2.760000000000000000e+02,5.000000000000000000e+00,5.986620770927282287e+00
2.770000000000000000e+02,5.000000000000000000e+00,5.988194797877013364e+00
2.780000000000000000e+02,5.000000000000000000e+00,5.989583645185599714e+00
2.790000000000000000e+02,5.000000000000000000e+00,5.990809098693175905e+00
2.800000000000000000e+02,5.000000000000000000e+00,5.991890381199860727e+00
2.810000000000000000e+02,5.000000000000000000e+00,5.992844453999876642e+00
2.820000000000000000e+02,5.000000000000000000e+00,5.993686282941067311e+00
2.830000000000000000e+02,5.000000000000000000e+00,5.994429073183294321e+00
2.840000000000000000e+02,5.000000000000000000e+00,5.995084476338200297e+00
2.850000000000000000e+02,5.000000000000000000e+00,5.995662773239588184e+00
2.860000000000000000e+02,5.000000000000000000e+00,5.996173035211400659e+00
2.870000000000000000e+02,5.000000000000000000e+00,5.996623266363000582e+00
2.880000000000000000e+02,5.000000000000000000e+00,5.997020529143823886e+00
2.890000000000000000e+02,5.000000000000000000e+00,5.997371055126903272e+00
2.900000000000000000e+02,5.000000000000000000e+00,5.997680342759031724e+00
2.910000000000000000e+02,5.000000000000000000e+00,5.997953243610909979e+00
2.920000000000000000e+02,5.000000000000000000e+00,5.998194038480214374e+00
2.930000000000000000e+02,5.000000000000000000e+00,5.998406504541365258e+00
2.940000000000000000e+02,5.000000000000000000e+00,5.998593974595322287e+00
2.950000000000000000e+02,5.000000000000000000e+00,5.998759389348813365e+00
2.960000000000000000e+02,5.000000000000000000e+00,5.998905343543070146e+00
2.970000000000000000e+02,5.000000000000000000e+00,5.999034126655649501e+00
2.980000000000000000e+02,5.000000000000000000e+00,5.999147758813808018e+00
2.990000000000000000e+02,5.000000000000000000e+00,5.999248022482771781e+00
3.000000000000000000e+02,5.000000000000000000e+00,5.999336490425974944e+00
3.010000000000000000e+02,5.000000000000000000e+00,5.999414550375860244e+00
3.020000000000000000e+02,5.000000000000000000e+00,5.999483426802229680e+00
3.030000000000000000e+02,5.000000000000000000e+00,5.999544200119614423e+00
3.040000000000000000e+02,5.000000000000000000e+00,5.999597823634953642e+00
3.050000000000000000e+02,5.000000000000000000e+00,5.999645138501429109e+00
3.060000000000000000e+02,5.000000000000000000e+00,5.999686886913025319e+00
3.070000000000000000e+02,5.000000000000000000e+00,5.999723723746786419e+00
3.080000000000000000e+02,5.000000000000000000e+00,5.999756226835399886e+00
3.090000000000000000e+02,5.000000000000000000e+00,5.999784906031234932e+00
3.100000000000000000e+02,5.000000000000000000e+00,5.999810211204030352e+00
3.110000000000000000e+02,5.000000000000000000e+00,5.999832539297673684e+00
3.120000000000000000e+02,5.000000000000000000e+00,5.999852240556770688e+00
3.130000000000000000e+02,5.000000000000000000e+00,5.999869624020679915e+00
3.140000000000000000e+02,5.000000000000000000e+00,5.999884962371187846e+00
3.150000000000000000e+02,5.000000000000000000e+00,5.999898496209871368e+00
3.160000000000000000e+02,5.000000000000000000e+00,5.999910437832238763e+00
3.170000000000000000e+02,5.000000000000000000e+00,5.999920974557857001e+00
3.180000000000000000e+02,5.000000000000000000e+00,5.999930271668697301e+00
3.190000000000000000e+02,5.000000000000000000e+00,5.999938475001791005e+00
3.200000000000000000e+02,5.000000000000000000e+00,5.999945713236874312e+00
3.210000000000000000e+02,5.000000000000000000e+00,5.999952099914889203e+00
3.220000000000000000e+02,5.000000000000000000e+00,5.999957735219019206e+00
3.230000000000000000e+02,5.000000000000000000e+00,5.999962707546193208e+00
3.240000000000000000e+02,5.000000000000000000e+00,5.999967094893699837e+00
3.250000000000000000e+02,5.000000000000000000e+00,5.999970966082676327e+00
3.260000000000000000e+02,5.000000000000000000e+00,5.999974381837655635e+00
3.270000000000000000e+02,5.000000000000000000e+00,5.999977395739107600e+00
3.280000000000000000e+02,5.000000000000000000e+00,5.999980055063917739e+00
3.290000000000000000e+02,5.000000000000000000e+00,5.999982401526986031e+00
3.300000000000000000e+02,5.000000000000000000e+00,5.999984471935575492e+00
3.310000000000000000e+02,5.000000000000000000e+00,5.999986298766684101e+00
3.320000000000000000e+02,5.000000000000000000e+00,5.999987910676485292e+00
3.330000000000000000e+02,5.000000000000000000e+00,5.999989332949839493e+00
3.340000000000000000e+02,5.000000000000000000e+00,5.999990587896917305e+00
3.350000000000000000e+02,5.000000000000000000e+00,5.999991695203162223e+00
3.360000000000000000e+02,5.000000000000000000e+00,5.999992672238083635e+00
3.370000000000000000e+02,5.000000000000000000e+00,5.999993534327720646e+00
3.380000000000000000e+02,5.000000000000000000e+00,5.999994294995047106e+00
3.390000000000000000e+02,5.000000000000000000e+00,5.999994966172099709e+00
3.400000000000000000e+02,5.000000000000000000e+00,5.999995558387146488e+00
3.410000000000000000e+02,5.000000000000000000e+00,5.999996080929834719e+00
3.420000000000000000e+02,5.000000000000000000e+00,5.999996541996912569e+00
3.430000000000000000e+02,5.000000000000000000e+00,5.999996948820804477e+00
3.440000000000000000e+02,5.000000000000000000e+00,5.999997307783062617e+00
3.450000000000000000e+02,2.000000000000000000e+00,5.576468212749761122e+00
3.460000000000000000e+02,2.000000000000000000e+00,5.202766070073319149e+00
3.470000000000000000e+02,2.000000000000000000e+00,4.873028885358810847e+00
3.480000000000000000e+02,2.000000000000000000e+00,4.582084310610715860e+00
3.490000000000000000e+02,2.000000000000000000e+00,4.325368509362396807e+00
3.500000000000000000e+02,2.000000000000000000e+00,4.098854567084467604e+00
3.510000000000000000e+02,2.000000000000000000e+00,3.898989323898059745e+00
3.520000000000000000e+02,2.000000000000000000e+00,3.722637638733582222e+00
3.530000000000000000e+02,2.000000000000000000e+00,3.567033210647278629e+00
3.540000000000000000e+02,2.000000000000000000e+00,3.429735185865245395e+00
3.550000000000000000e+02,2.000000000000000000e+00,3.308589869881098711e+00
3.560000000000000000e+02,2.000000000000000000e+00,3.201696944012733859e+00
3.570000000000000000e+02,2.000000000000000000e+00,3.107379656481823904e+00
3.580000000000000000e+02,2.000000000000000000e+00,3.024158520425138441e+00
3.590000000000000000e+02,2.000000000000000000e+00,2.950728106257475059e+00
3.600000000000000000e+02,2.000000000000000000e+00,2.885936564344830924e+00
3.610000000000000000e+02,2.000000000000000000e+00,2.828767556774850700e+00
3.620000000000000000e+02,2.000000000000000000e+00,2.778324314801338790e+00
3.630000000000000000e+02,2.000000000000000000e+00,2.733815571883534190e+00
3.640000000000000000e+02,2.000000000000000000e+00,2.694543151661941582e+00
3.650000000000000000e+02,2.000000000000000000e+00,2.659891016172301281e+00
3.660000000000000000e+02,2.000000000000000000e+00,2.629315602504971316e+00
3.670000000000000000e+02,2.000000000000000000e+00,2.602337296327915439e+00
3.680000000000000000e+02,2.000000000000000000e+00,2.578532908524631129e+00
3.690000000000000000e+02,2.000000000000000000e+00,2.557529036933497757e+00
3.700000000000000000e+02,2.000000000000000000e+00,2.538996209058968390e+00
3.710000000000000000e+02,2.000000000000000000e+00,2.522643713875559968e+00
3.720000000000000000e+02,2.000000000000000000e+00,2.508215041654905608e+00
3.730000000000000000e+02,2.000000000000000000e+00,2.495483860283739919e+00
3.740000000000000000e+02,2.000000000000000000e+00,2.484250464956240911e+00
3.750000000000000000e+02,2.000000000000000000e+00,2.474338645549623905e+00
3.760000000000000000e+02,2.000000000000000000e+00,2.465592922543785370e+00
3.770000000000000000e+02,2.000000000000000000e+00,2.457876108126869408e+00
3.780000000000000000e+02,2.000000000000000000e+00,2.451067154229590539e+00
3.790000000000000000e+02,2.000000000000000000e+00,2.445059253731991511e+00
3.800000000000000000e+02,2.000000000000000000e+00,2.439758165057639427e+00
3.810000000000000000e+02,2.000000000000000000e+00,2.435080733874387615e+00
3.820000000000000000e+02,2.000000000000000000e+00,2.430953588712694735e+00
3.830000000000000000e+02,2.000000000000000000e+00,2.427311990040612599e+00
3.840000000000000000e+02,2.000000000000000000e+00,2.424098814741716623e+00
3.850000000000000000e+02,2.000000000000000000e+00,2.421263660066220513e+00
3.860000000000000000e+02,2.000000000000000000e+00,2.418762052999606116e+00
3.870000000000000000e+02,2.000000000000000000e+00,2.416554752646711268e+00
3.880000000000000000e+02,2.000000000000000000e+00,2.414607134688274481e+00
3.890000000000000000e+02,2.000000000000000000e+00,2.412888648254359669e+00
3.900000000000000000e+02,2.000000000000000000e+00,2.411372336695023044e+00
3.910000000000000000e+02,2.000000000000000000e+00,2.410034414730902519e+00
3.920000000000000000e+02,2.000000000000000000e+00,2.408853895350796304e+00
3.930000000000000000e+02,2.000000000000000000e+00,2.407812260603643395e+00
3.940000000000000000e+02,2.000000000000000000e+00,2.406893171120861652e+00
3.950000000000000000e+02,2.000000000000000000e+00,2.406082209812524741e+00
3.960000000000000000e+02,2.000000000000000000e+00,2.405366655716933533e+00
3.970000000000000000e+02,2.000000000000000000e+00,2.404735284456117395e+00
3.980000000000000000e+02,2.000000000000000000e+00,2.404178192167162109e+00
3.990000000000000000e+02,2.000000000000000000e+00,2.403686640147495890e+00
4.000000000000000000e+02,2.000000000000000000e+00,2.403252917777201958e+00
4.010000000000000000e+02,2.000000000000000000e+00,2.402870221568119025e+00
4.020000000000000000e+02,2.000000000000000000e+00,2.402532548442457561e+00
4.030000000000000000e+02,2.000000000000000000e+00,2.402234601566874073e+00
4.040000000000000000e+02,2.000000000000000000e+00,2.401971707264888511e+00
4.050000000000000000e+02,2.000000000000000000e+00,2.401739741704313147e+00
4.060000000000000000e+02,2.000000000000000000e+00,2.401535066209687930e+00
4.070000000000000000e+02,2.000000000000000000e+00,2.401354470185018464e+00
4.080000000000000000e+02,2.000000000000000000e+00,2.401195120751486556e+00
4.090000000000000000e+02,2.000000000000000000e+00,2.401054518310135055e+00
4.100000000000000000e+02,2.000000000000000000e+00,2.400930457332471679e+00
4.110000000000000000e+02,2.000000000000000000e+00,2.400820991763945589e+00
4.120000000000000000e+02,2.000000000000000000e+00,2.400724404497598830e+00
4.130000000000000000e+02,2.000000000000000000e+00,2.400639180439057441e+00
4.140000000000000000e+02,2.000000000000000000e+00,2.400563982740344660e+00
4.150000000000000000e+02,2.000000000000000000e+00,2.400497631829715761e+00
4.160000000000000000e+02,2.000000000000000000e+00,2.400439086908572328e+00
4.170000000000000000e+02,2.000000000000000000e+00,2.400387429625210789e+00
4.180000000000000000e+02,2.000000000000000000e+00,2.400341849669303418e+00
4.190000000000000000e+02,2.000000000000000000e+00,2.400301632061149881e+00
4.200000000000000000e+02,2.000000000000000000e+00,2.400266145936308604e+00
4.210000000000000000e+02,2.000000000000000000e+00,2.400234834649683791e+00
4.220000000000000000e+02,2.000000000000000000e+00,2.400207207043838498e+00
4.230000000000000000e+02,2.000000000000000000e+00,2.400182829744563318e+00
4.240000000000000000e+02,2.000000000000000000e+00,2.400161320362849793e+00
4.250000000000000000e+02,2.000000000000000000e+00,2.400142341496632081e+00
4.260000000000000000e+02,2.000000000000000000e+00,2.400125595438204584e+00
4.270000000000000000e+02,2.000000000000000000e+00,2.400110819504297943e+00
4.280000000000000000e+02,2.000000000000000000e+00,2.400097781915556894e+00
4.290000000000000000e+02,2.000000000000000000e+00,2.400086278160785458e+00
4.300000000000000000e+02,2.000000000000000000e+00,2.400076127788928204e+00
4.310000000000000000e+02,2.000000000000000000e+00,2.400067171578466052e+00
4.320000000000000000e+02,2.000000000000000000e+00,2.400059269039822585e+00
4.330000000000000000e+02,2.000000000000000000e+00,2.400052296211607761e+00
4.340000000000000000e+02,2.000000000000000000e+00,2.400046143716124458e+00
4.350000000000000000e+02,2.000000000000000000e+00,2.400040715043639139e+00
4.360000000000000000e+02,2.000000000000000000e+00,2.400035925038504825e+00
4.370000000000000000e+02,2.000000000000000000e+00,2.400031698563386495e+00
4.380000000000000000e+02,2.000000000000000000e+00,2.400027969320635002e+00
4.390000000000000000e+02,2.000000000000000000e+00,2.400024678812324730e+00
4.400000000000000000e+02,2.000000000000000000e+00,2.400021775422639170e+00
4.410000000000000000e+02,2.000000000000000000e+00,2.400019213608211022e+00
4.420000000000000000e+02,2.000000000000000000e+00,2.400016953183715440e+00
4.430000000000000000e+02,2.000000000000000000e+00,2.400014958691513378e+00
4.440000000000000000e+02,2.000000000000000000e+00,2.400013198845452944e+00
4.450000000000000000e+02,2.000000000000000000e+00,2.400011646040105528e+00
4.460000000000000000e+02,2.000000000000000000e+00,2.400010275917739744e+00
4.470000000000000000e+02,2.000000000000000000e+00,2.400009066986240835e+00
4.480000000000000000e+02,2.000000000000000000e+00,2.400008000281976805e+00
4.490000000000000000e+02,2.000000000000000000e+00,2.400007059072332360e+00
4.500000000000000000e+02,2.000000000000000000e+00,2.400006228593234425e+00
4.510000000000000000e+02,2.000000000000000000e+00,2.400005495817559620e+00
4.520000000000000000e+02,2.000000000000000000e+00,2.400004849250787498e+00
4.530000000000000000e+02,2.000000000000000000e+00,2.400004278750694553e+00
4.540000000000000000e+02,2.000000000000000000e+00,2.400003775368259706e+00
4.550000000000000000e+02,2.000000000000000000e+00,2.400003331207287705e+00
4.560000000000000000e+02,2.000000000000000000e+00,2.400002939300547755e+00
4.570000000000000000e+02,2.000000000000000000e+00,2.400002593500483172e+00
4.580000000000000000e+02,2.000000000000000000e+00,2.400002288382779181e+00
4.590000000000000000e+02,2.000000000000000000e+00,2.400002019161275424e+00
4.600000000000000000e+02,4.000000000000000000e+00,2.682354722789360491e+00
4.610000000000000000e+02,4.000000000000000000e+00,2.931489461284729980e+00
4.620000000000000000e+02,4.000000000000000000e+00,3.151314230545350092e+00
4.630000000000000000e+02,4.000000000000000000e+00,3.345277262245897276e+00
4.640000000000000000e+02,4.000000000000000000e+00,3.516421113746380112e+00
4.650000000000000000e+02,4.000000000000000000e+00,3.667430394482100287e+00
4.660000000000000000e+02,4.000000000000000000e+00,3.800673877484205931e+00
4.670000000000000000e+02,4.000000000000000000e+00,3.918241656603710599e+00
4.680000000000000000e+02,4.000000000000000000e+00,4.021977932297391867e+00
4.690000000000000000e+02,4.000000000000000000e+00,4.113509940262404463e+00
4.700000000000000000e+02,4.000000000000000000e+00,4.194273476702121251e+00
4.710000000000000000e+02,4.000000000000000000e+00,4.265535420619518625e+00
4.720000000000000000e+02,4.000000000000000000e+00,4.328413606428986427e+00
4.730000000000000000e+02,4.000000000000000000e+00,4.383894358613811271e+00
4.740000000000000000e+02,4.000000000000000000e+00,4.432847963482774212e+00
4.750000000000000000e+02,4.000000000000000000e+00,4.476042320720094558e+00
4.760000000000000000e+02,4.000000000000000000e+00,4.514154988870671126e+00
4.770000000000000000e+02,4.000000000000000000e+00,4.547783813709415313e+00
4.780000000000000000e+02,4.000000000000000000e+00,4.577456306214189752e+00
4.790000000000000000e+02,4.000000000000000000e+00,4.603637917247813682e+00
4.800000000000000000e+02,4.000000000000000000e+00,4.626739338748070196e+00
4.810000000000000000e+02,4.000000000000000000e+00,4.647122945954179407e+00
4.820000000000000000e+02,4.000000000000000000e+00,4.665108481724275613e+00
4.830000000000000000e+02,4.000000000000000000e+00,4.680978072109654775e+00
4.840000000000000000e+02,4.000000000000000000e+00,4.694980651861460075e+00
4.850000000000000000e+02,4.000000000000000000e+00,4.707335869289523522e+00
4.860000000000000000e+02,4.000000000000000000e+00,4.718237531726050094e+00
4.870000000000000000e+02,4.000000000000000000e+00,4.727856645640631683e+00
4.880000000000000000e+02,4.000000000000000000e+00,4.736344099094674576e+00
4.890000000000000000e+02,4.000000000000000000e+00,4.743833028612947977e+00
4.900000000000000000e+02,4.000000000000000000e+00,4.750440907599659646e+00
4.910000000000000000e+02,4.000000000000000000e+00,4.756271389058523091e+00
4.920000000000000000e+02,4.000000000000000000e+00,4.761415931522225975e+00
4.930000000000000000e+02,4.000000000000000000e+00,4.765955233696081095e+00
4.940000000000000000e+02,4.000000000000000000e+00,4.769960500320070906e+00
4.950000000000000000e+02,4.000000000000000000e+00,4.773494559105944113e+00
4.960000000000000000e+02,4.000000000000000000e+00,4.776612846269950197e+00
4.970000000000000000e+02,4.000000000000000000e+00,4.779364276120543487e+00
4.980000000000000000e+02,4.000000000000000000e+00,4.781792008341655631e+00
4.990000000000000000e+02,4.000000000000000000e+00,4.783934125007342608e+00
5.000000000000000000e+02,4.000000000000000000e+00,4.785824227947654386e+00
5.010000000000000000e+02,4.000000000000000000e+00,4.787491965836164987e+00
5.020000000000000000e+02,4.000000000000000000e+00,4.788963499267204327e+00
5.030000000000000000e+02,4.000000000000000000e+00,4.790261911118120608e+00
5.040000000000000000e+02,4.000000000000000000e+00,4.791407568633635705e+00
5.050000000000000000e+02,4.000000000000000000e+00,4.792418442912031118e+00
5.060000000000000000e+02,4.000000000000000000e+00,4.793310390804732535e+00
5.070000000000000000e+02,4.000000000000000000e+00,4.794097403651234046e+00
5.080000000000000000e+02,4.000000000000000000e+00,4.794791826751088060e+00
5.090000000000000000e+02,4.000000000000000000e+00,4.795404553015665705e+00
5.100000000000000000e+02,4.000000000000000000e+00,4.795945193837352072e+00
5.110000000000000000e+02,4.000000000000000000e+00,4.796422229856486474e+00
5.120000000000000000e+02,4.000000000000000000e+00,4.796843143991017300e+00
5.130000000000000000e+02,4.000000000000000000e+00,4.797214538815603113e+00
5.140000000000000000e+02,4.000000000000000000e+00,4.797542240131414282e+00
5.150000000000000000e+02,4.000000000000000000e+00,4.797831388351247561e+00
5.160000000000000000e+02,4.000000000000000000e+00,4.798086519133453187e+00
5.170000000000000000e+02,4.000000000000000000e+00,4.798311634529516922e+00
5.180000000000000000e+02,4.000000000000000000e+00,4.798510265761337656e+00
5.190000000000000000e+02,4.000000000000000000e+00,4.798685528612944395e+00
5.200000000000000000e+02,4.000000000000000000e+00,4.798840172305538943e+00
5.210000000000000000e+02,4.000000000000000000e+00,4.798976622622533661e+00
5.220000000000000000e+02,4.000000000000000000e+00,4.799097019961058308e+00
5.230000000000000000e+02,4.000000000000000000e+00,4.799203252906815820e+00
5.240000000000000000e+02,4.000000000000000000e+00,4.799296987858954644e+00
5.250000000000000000e+02,4.000000000000000000e+00,4.799379695169665005e+00
5.260000000000000000e+02,4.000000000000000000e+00,4.799452672208527559e+00
5.270000000000000000e+02,4.000000000000000000e+00,4.799517063713405918e+00
5.280000000000000000e+02,4.000000000000000000e+00,4.799573879747122795e+00
5.290000000000000000e+02,4.000000000000000000e+00,4.799624011541578916e+00
5.300000000000000000e+02,4.000000000000000000e+00,4.799668245477863415e+00
5.310000000000000000e+02,4.000000000000000000e+00,4.799707275421643438e+00
5.320000000000000000e+02,4.000000000000000000e+00,4.799741713607332372e+00
5.330000000000000000e+02,4.000000000000000000e+00,4.799772100241763262e+00
5.340000000000000000e+02,4.000000000000000000e+00,4.799798911978025551e+00
5.350000000000000000e+02,4.000000000000000000e+00,4.799822569392374838e+00
5.360000000000000000e+02,4.000000000000000000e+00,4.799843443581506719e+00
5.370000000000000000e+02,4.000000000000000000e+00,4.799861861983681699e+00
5.380000000000000000e+02,4.000000000000000000e+00,4.799878113515013034e+00
5.390000000000000000e+02,4.000000000000000000e+00,4.799892453101481493e+00
5.400000000000000000e+02,4.000000000000000000e+00,4.799905105677777506e+00
5.410000000000000000e+02,4.000000000000000000e+00,4.799916269715685857e+00
5.420000000000000000e+02,4.000000000000000000e+00,4.799926120337369539e+00
5.430000000000000000e+02,4.000000000000000000e+00,4.799934812062384815e+00
5.440000000000000000e+02,4.000000000000000000e+00,4.799942481231515679e+00
5.450000000000000000e+02,4.000000000000000000e+00,4.799949248145454206e+00
5.460000000000000000e+02,4.000000000000000000e+00,4.799955218951870606e+00
5.470000000000000000e+02,4.000000000000000000e+00,4.799960487310473312e+00
5.480000000000000000e+02,4.000000000000000000e+00,4.799965135862182208e+00
5.490000000000000000e+02,4.000000000000000000e+00,4.799969237525454346e+00
5.500000000000000000e+02,4.000000000000000000e+00,4.799972856640106755e+00
5.510000000000000000e+02,4.000000000000000000e+00,4.799976049976564241e+00
5.520000000000000000e+02,4.000000000000000000e+00,4.799978867626379930e+00
5.530000000000000000e+02,4.000000000000000000e+00,4.799981353787981853e+00
5.540000000000000000e+02,4.000000000000000000e+00,4.799983547459983235e+00
5.550000000000000000e+02,4.000000000000000000e+00,4.799985483052926050e+00
5.560000000000000000e+02,4.000000000000000000e+00,4.799987190929051906e+00
5.570000000000000000e+02,4.000000000000000000e+00,4.799988697878574406e+00
5.580000000000000000e+02,4.000000000000000000e+00,4.799990027539918103e+00
5.590000000000000000e+02,4.000000000000000000e+00,4.799991200770515221e+00
5.600000000000000000e+02,4.000000000000000000e+00,4.799992235973983945e+00
5.610000000000000000e+02,4.000000000000000000e+00,4.799993149388808611e+00
5.620000000000000000e+02,4.000000000000000000e+00,4.799993955343065721e+00
5.630000000000000000e+02,4.000000000000000000e+00,4.799994666479174832e+00
5.640000000000000000e+02,4.000000000000000000e+00,4.799995293952212805e+00
5.650000000000000000e+02,4.000000000000000000e+00,4.799995847604892951e+00
5.660000000000000000e+02,4.000000000000000000e+00,4.799996336121964191e+00
5.670000000000000000e+02,4.000000000000000000e+00,4.799996767166438971e+00
5.680000000000000000e+02,4.000000000000000000e+00,4.799997147499798444e+00
5.690000000000000000e+02,4.000000000000000000e+00,4.799997483088056960e+00
5.700000000000000000e+02,4.000000000000000000e+00,4.799997779195344094e+00
5.710000000000000000e+02,4.000000000000000000e+00,4.799998040466479488e+00
5.720000000000000000e+02,4.000000000000000000e+00,4.799998270999834560e+00
5.730000000000000000e+02,4.000000000000000000e+00,4.799998474411617977e+00
5.740000000000000000e+02,4.000000000000000000e+00,4.799998653892603606e+00
5.750000000000000000e+02,4.500000000000000000e+00,4.870587047552296767e+00
5.760000000000000000e+02,4.500000000000000000e+00,4.932870924310849503e+00
5.770000000000000000e+02,4.500000000000000000e+00,4.987827286156631956e+00
