Time (sec), Heater 1 (%), Temperature 1 (degC)
3.870000000000000000e+02,4.000000000000000000e+00,4.794481741895927129e+00
3.880000000000000000e+02,4.000000000000000000e+00,4.795130948731699760e+00
3.890000000000000000e+02,4.000000000000000000e+00,4.795703778292676134e+00
3.900000000000000000e+02,4.000000000000000000e+00,4.796209216140596254e+00
3.910000000000000000e+02,4.000000000000000000e+00,4.796655190712290739e+00
3.920000000000000000e+02,4.000000000000000000e+00,4.797048697687315233e+00
3.930000000000000000e+02,4.000000000000000000e+00,4.797395909724101237e+00
3.940000000000000000e+02,4.000000000000000000e+00,4.797702273285970875e+00
3.950000000000000000e+02,4.000000000000000000e+00,4.797972594075856634e+00
3.960000000000000000e+02,4.000000000000000000e+00,4.798211112419872748e+00
3.970000000000000000e+02,4.000000000000000000e+00,4.798421569782240326e+00
3.980000000000000000e+02,4.000000000000000000e+00,4.798607267454917391e+00
3.990000000000000000e+02,4.000000000000000000e+00,4.798771118342573416e+00
4.000000000000000000e+02,4.000000000000000000e+00,4.798915692655211451e+00
4.010000000000000000e+02,4.000000000000000000e+00,4.799043258225186293e+00
4.020000000000000000e+02,4.000000000000000000e+00,4.799155816081046133e+00
4.030000000000000000e+02,4.000000000000000000e+00,4.799255131836217103e+00
4.040000000000000000e+02,4.000000000000000000e+00,4.799342763384896848e+00
4.050000000000000000e+02,4.000000000000000000e+00,4.799420085339614062e+00
4.060000000000000000e+02,4.000000000000000000e+00,4.799488310593776674e+00
4.070000000000000000e+02,4.000000000000000000e+00,4.799548509347449254e+00
4.080000000000000000e+02,4.000000000000000000e+00,4.799601625894807988e+00
4.090000000000000000e+02,4.000000000000000000e+00,4.799648493436595054e+00
4.100000000000000000e+02,4.000000000000000000e+00,4.799689847149936739e+00
4.110000000000000000e+02,4.000000000000000000e+00,4.799726335720531978e+00
4.120000000000000000e+02,4.000000000000000000e+00,4.799758531518116378e+00
4.130000000000000000e+02,4.000000000000000000e+00,4.799786939574808287e+00
4.140000000000000000e+02,4.000000000000000000e+00,4.799812005507183343e+00
4.150000000000000000e+02,4.000000000000000000e+00,4.799834122506338119e+00
4.160000000000000000e+02,4.000000000000000000e+00,4.799853637505592019e+00
4.170000000000000000e+02,4.000000000000000000e+00,4.799870856622581172e+00
4.180000000000000000e+02,4.000000000000000000e+00,4.799886049961100909e+00
4.190000000000000000e+02,4.000000000000000000e+00,4.799899455848029461e+00
4.200000000000000000e+02,4.000000000000000000e+00,4.799911284571789949e+00
4.210000000000000000e+02,4.000000000000000000e+00,4.799921721680990849e+00
4.220000000000000000e+02,4.000000000000000000e+00,4.799930930894991121e+00
4.230000000000000000e+02,4.000000000000000000e+00,4.799939056672050341e+00
4.240000000000000000e+02,4.000000000000000000e+00,4.799946226475338307e+00
4.250000000000000000e+02,4.000000000000000000e+00,4.799952552772356995e+00
4.260000000000000000e+02,4.000000000000000000e+00,4.799958134799138243e+00
4.270000000000000000e+02,4.000000000000000000e+00,4.799963060116886560e+00
4.280000000000000000e+02,4.000000000000000000e+00,4.799967405985487545e+00
4.290000000000000000e+02,4.000000000000000000e+00,4.799971240575430009e+00
4.300000000000000000e+02,4.000000000000000000e+00,4.799974624037143478e+00
4.310000000000000000e+02,4.000000000000000000e+00,4.799977609444537663e+00
4.320000000000000000e+02,4.000000000000000000e+00,4.799980243627532950e+00
4.330000000000000000e+02,4.000000000000000000e+00,4.799982567906646125e+00
4.340000000000000000e+02,4.000000000000000000e+00,4.799984618741158116e+00
4.350000000000000000e+02,4.000000000000000000e+00,4.799986428301021846e+00
4.360000000000000000e+02,4.000000000000000000e+00,4.799988024971489686e+00
4.370000000000000000e+02,4.000000000000000000e+00,4.799989433798372396e+00
4.380000000000000000e+02,4.000000000000000000e+00,4.799990676880915963e+00
4.390000000000000000e+02,4.000000000000000000e+00,4.799991773718454979e+00
4.400000000000000000e+02,4.000000000000000000e+00,4.799992741516283523e+00
4.410000000000000000e+02,4.000000000000000000e+00,4.799993595455544160e+00
4.420000000000000000e+02,4.000000000000000000e+00,4.799994348931361898e+00
4.430000000000000000e+02,4.000000000000000000e+00,4.799995013762965890e+00
4.440000000000000000e+02,4.000000000000000000e+00,4.799995600379086902e+00
4.450000000000000000e+02,4.000000000000000000e+00,4.799996117981546462e+00
4.460000000000000000e+02,4.000000000000000000e+00,4.799996574689599171e+00
4.470000000000000000e+02,4.000000000000000000e+00,4.799996977667293052e+00
4.480000000000000000e+02,4.000000000000000000e+00,4.799997333235846320e+00
4.490000000000000000e+02,4.000000000000000000e+00,4.799997646972805398e+00
4.500000000000000000e+02,4.000000000000000000e+00,4.799997923799534050e+00
4.510000000000000000e+02,4.000000000000000000e+00,4.799998168058412062e+00
4.520000000000000000e+02,4.000000000000000000e+00,4.799998383580951433e+00
4.530000000000000000e+02,4.000000000000000000e+00,4.799998573747897623e+00
4.540000000000000000e+02,4.000000000000000000e+00,4.799998741542261804e+00
4.550000000000000000e+02,4.000000000000000000e+00,4.799998889596112761e+00
4.560000000000000000e+02,4.000000000000000000e+00,4.799999020231863867e+00
4.570000000000000000e+02,4.000000000000000000e+00,4.799999135498702607e+00
4.580000000000000000e+02,4.000000000000000000e+00,4.799999237204737312e+00
4.590000000000000000e+02,4.000000000000000000e+00,4.799999326945355804e+00
4.600000000000000000e+02,5.000000000000000000e+00,4.941175876716489945e+00
4.610000000000000000e+02,5.000000000000000000e+00,5.065743420632196958e+00
4.620000000000000000e+02,5.000000000000000000e+00,5.175655959381350257e+00
4.630000000000000000e+02,5.000000000000000000e+00,5.272637611218837783e+00
4.640000000000000000e+02,5.000000000000000000e+00,5.358209656957797939e+00
4.650000000000000000e+02,5.000000000000000000e+00,5.433714403198056431e+00
4.660000000000000000e+02,5.000000000000000000e+00,5.500336238115932197e+00
4.670000000000000000e+02,5.000000000000000000e+00,5.559120210102292958e+00
4.680000000000000000e+02,5.000000000000000000e+00,5.610988420678493682e+00
4.690000000000000000e+02,5.000000000000000000e+00,5.656754488833964700e+00
4.700000000000000000e+02,5.000000000000000000e+00,5.697136313677026997e+00
4.710000000000000000e+02,5.000000000000000000e+00,5.732767335597376501e+00
4.720000000000000000e+02,5.000000000000000000e+00,5.764206472585920338e+00
4.730000000000000000e+02,5.000000000000000000e+00,5.791946887575811331e+00
4.740000000000000000e+02,5.000000000000000000e+00,5.816423724331597711e+00
4.750000000000000000e+02,5.000000000000000000e+00,5.838020933233762477e+00
4.760000000000000000e+02,5.000000000000000000e+00,5.857077294029790160e+00
4.770000000000000000e+02,5.000000000000000000e+00,5.873891730026285174e+00
4.780000000000000000e+02,5.000000000000000000e+00,5.888727997082016330e+00
4.790000000000000000e+02,5.000000000000000000e+00,5.901818820954719769e+00
4.800000000000000000e+02,5.000000000000000000e+00,5.913369547901223378e+00
4.810000000000000000e+02,5.000000000000000000e+00,5.923561365795197098e+00
4.820000000000000000e+02,5.000000000000000000e+00,5.932554146289879426e+00
4.830000000000000000e+02,5.000000000000000000e+00,5.940488952608716566e+00
4.840000000000000000e+02,5.000000000000000000e+00,5.947490252301808056e+00
4.850000000000000000e+02,5.000000000000000000e+00,5.953667869678065827e+00
4.860000000000000000e+02,5.000000000000000000e+00,5.959118708539469900e+00
4.870000000000000000e+02,5.000000000000000000e+00,5.963928272240708317e+00
4.880000000000000000e+02,5.000000000000000000e+00,5.968172004918272044e+00
4.890000000000000000e+02,5.000000000000000000e+00,5.971916474927886576e+00
4.900000000000000000e+02,5.000000000000000000e+00,5.975220419054017462e+00
4.910000000000000000e+02,5.000000000000000000e+00,5.978135663871191774e+00
4.920000000000000000e+02,5.000000000000000000e+00,5.980707938709874938e+00
4.930000000000000000e+02,5.000000000000000000e+00,5.982977592979301207e+00
4.940000000000000000e+02,5.000000000000000000e+00,5.984980229099383209e+00
4.950000000000000000e+02,5.000000000000000000e+00,5.986747260970044060e+00
4.960000000000000000e+02,5.000000000000000000e+00,5.988306406738273857e+00
4.970000000000000000e+02,5.000000000000000000e+00,5.989682123592594110e+00
4.980000000000000000e+02,5.000000000000000000e+00,5.990895991405229992e+00
4.990000000000000000e+02,5.000000000000000000e+00,5.991967051239908137e+00
5.000000000000000000e+02,5.000000000000000000e+00,5.992912104035212906e+00
5.010000000000000000e+02,5.000000000000000000e+00,5.993745974148716904e+00
5.020000000000000000e+02,5.000000000000000000e+00,5.994481741895926419e+00
5.030000000000000000e+02,5.000000000000000000e+00,5.995130948731699050e+00
5.040000000000000000e+02,5.000000000000000000e+00,5.995703778292675423e+00
5.050000000000000000e+02,5.000000000000000000e+00,5.996209216140595544e+00
5.060000000000000000e+02,5.000000000000000000e+00,5.996655190712290029e+00
5.070000000000000000e+02,5.000000000000000000e+00,5.997048697687314522e+00
5.080000000000000000e+02,5.000000000000000000e+00,5.997395909724100527e+00
5.090000000000000000e+02,5.000000000000000000e+00,5.997702273285971053e+00
5.100000000000000000e+02,5.000000000000000000e+00,5.997972594075856811e+00
5.110000000000000000e+02,5.000000000000000000e+00,5.998211112419872926e+00
5.120000000000000000e+02,5.000000000000000000e+00,5.998421569782240503e+00
5.130000000000000000e+02,5.000000000000000000e+00,5.998607267454917569e+00
5.140000000000000000e+02,5.000000000000000000e+00,5.998771118342573594e+00
5.150000000000000000e+02,5.000000000000000000e+00,5.998915692655211629e+00
5.160000000000000000e+02,5.000000000000000000e+00,5.999043258225186470e+00
5.170000000000000000e+02,5.000000000000000000e+00,5.999155816081046311e+00
5.180000000000000000e+02,5.000000000000000000e+00,5.999255131836217281e+00
5.190000000000000000e+02,5.000000000000000000e+00,5.999342763384897026e+00
5.200000000000000000e+02,5.000000000000000000e+00,5.999420085339615127e+00
5.210000000000000000e+02,5.000000000000000000e+00,5.999488310593777740e+00
5.220000000000000000e+02,5.000000000000000000e+00,5.999548509347450320e+00
5.230000000000000000e+02,5.000000000000000000e+00,5.999601625894809054e+00
5.240000000000000000e+02,5.000000000000000000e+00,5.999648493436596119e+00
5.250000000000000000e+02,5.000000000000000000e+00,5.999689847149937805e+00
5.260000000000000000e+02,5.000000000000000000e+00,5.999726335720533044e+00
5.270000000000000000e+02,5.000000000000000000e+00,5.999758531518117444e+00
5.280000000000000000e+02,5.000000000000000000e+00,5.999786939574809352e+00
5.290000000000000000e+02,5.000000000000000000e+00,5.999812005507184409e+00
5.300000000000000000e+02,5.000000000000000000e+00,5.999834122506339185e+00
5.310000000000000000e+02,5.000000000000000000e+00,5.999853637505593085e+00
5.320000000000000000e+02,5.000000000000000000e+00,5.999870856622582238e+00
5.330000000000000000e+02,5.000000000000000000e+00,5.999886049961101975e+00
5.340000000000000000e+02,5.000000000000000000e+00,5.999899455848030527e+00
5.350000000000000000e+02,5.000000000000000000e+00,5.999911284571791015e+00
5.360000000000000000e+02,5.000000000000000000e+00,5.999921721680991915e+00
5.370000000000000000e+02,5.000000000000000000e+00,5.999930930894992187e+00
5.380000000000000000e+02,5.000000000000000000e+00,5.999939056672051407e+00
5.390000000000000000e+02,5.000000000000000000e+00,5.999946226475339373e+00
5.400000000000000000e+02,5.000000000000000000e+00,5.999952552772358061e+00
5.410000000000000000e+02,5.000000000000000000e+00,5.999958134799139309e+00
5.420000000000000000e+02,5.000000000000000000e+00,5.999963060116887625e+00
5.430000000000000000e+02,5.000000000000000000e+00,5.999967405985488611e+00
5.440000000000000000e+02,5.000000000000000000e+00,5.999971240575431075e+00
5.450000000000000000e+02,5.000000000000000000e+00,5.999974624037144544e+00
5.460000000000000000e+02,5.000000000000000000e+00,5.999977609444538729e+00
5.470000000000000000e+02,5.000000000000000000e+00,5.999980243627534016e+00
5.480000000000000000e+02,5.000000000000000000e+00,5.999982567906647191e+00
5.490000000000000000e+02,5.000000000000000000e+00,5.999984618741159181e+00
5.500000000000000000e+02,5.000000000000000000e+00,5.999986428301022912e+00
5.510000000000000000e+02,5.000000000000000000e+00,5.999988024971490752e+00
5.520000000000000000e+02,5.000000000000000000e+00,5.999989433798373462e+00
5.530000000000000000e+02,5.000000000000000000e+00,5.999990676880917029e+00
5.540000000000000000e+02,5.000000000000000000e+00,5.999991773718456045e+00
5.550000000000000000e+02,5.000000000000000000e+00,5.999992741516284589e+00
5.560000000000000000e+02,5.000000000000000000e+00,5.999993595455545226e+00
5.570000000000000000e+02,5.000000000000000000e+00,5.999994348931362964e+00
5.580000000000000000e+02,5.000000000000000000e+00,5.999995013762966956e+00
5.590000000000000000e+02,5.000000000000000000e+00,5.999995600379087968e+00
5.600000000000000000e+02,5.000000000000000000e+00,5.999996117981547528e+00
5.610000000000000000e+02,5.000000000000000000e+00,5.999996574689600237e+00
5.620000000000000000e+02,5.000000000000000000e+00,5.999996977667294118e+00
5.630000000000000000e+02,5.000000000000000000e+00,5.999997333235847385e+00
5.640000000000000000e+02,5.000000000000000000e+00,5.999997646972806464e+00
5.650000000000000000e+02,5.000000000000000000e+00,5.999997923799535116e+00
5.660000000000000000e+02,5.000000000000000000e+00,5.999998168058413128e+00
5.670000000000000000e+02,5.000000000000000000e+00,5.999998383580952499e+00
5.680000000000000000e+02,5.000000000000000000e+00,5.999998573747898689e+00
5.690000000000000000e+02,5.000000000000000000e+00,5.999998741542262870e+00
5.700000000000000000e+02,5.000000000000000000e+00,5.999998889596113827e+00
5.710000000000000000e+02,5.000000000000000000e+00,5.999999020231864932e+00
5.720000000000000000e+02,5.000000000000000000e+00,5.999999135498703673e+00
5.730000000000000000e+02,5.000000000000000000e+00,5.999999237204738378e+00
5.740000000000000000e+02,5.000000000000000000e+00,5.999999326945356870e+00
5.750000000000000000e+02,4.500000000000000000e+00,5.929411170834137934e+00
5.760000000000000000e+02,4.500000000000000000e+00,5.867127503677179945e+00
5.770000000000000000e+02,4.500000000000000000e+00,5.812171326773982294e+00
5.780000000000000000e+02,4.500000000000000000e+00,5.763680582447631373e+00
5.790000000000000000e+02,4.500000000000000000e+00,5.720894631571439071e+00
5.800000000000000000e+02,4.500000000000000000e+00,5.683142321974798961e+00
5.810000000000000000e+02,4.500000000000000000e+00,5.649831460565998498e+00
5.820000000000000000e+02,4.500000000000000000e+00,5.620439524028821410e+00
5.830000000000000000e+02,4.500000000000000000e+00,5.594505462378371874e+00
5.840000000000000000e+02,4.500000000000000000e+00,5.571622466804445395e+00
5.850000000000000000e+02,4.500000000000000000e+00,5.551431588356862790e+00
5.860000000000000000e+02,4.500000000000000000e+00,5.533616107373702242e+00
5.870000000000000000e+02,4.500000000000000000e+00,5.517896565329737157e+00
5.880000000000000000e+02,4.500000000000000000e+00,5.504026381173297011e+00
5.890000000000000000e+02,4.500000000000000000e+00,5.491787983388203287e+00
5.900000000000000000e+02,4.500000000000000000e+00,5.480989397107237870e+00
5.910000000000000000e+02,4.500000000000000000e+00,5.471461232741679837e+00
5.920000000000000000e+02,4.500000000000000000e+00,5.463054028889716918e+00
5.930000000000000000e+02,4.500000000000000000e+00,5.455635907843867649e+00
5.940000000000000000e+02,4.500000000000000000e+00,5.449090506921058896e+00
5.950000000000000000e+02,4.500000000000000000e+00,5.443315153165639408e+00
5.960000000000000000e+02,4.500000000000000000e+00,5.438219252793210501e+00
5.970000000000000000e+02,4.500000000000000000e+00,5.433722870111656000e+00
5.980000000000000000e+02,4.500000000000000000e+00,5.429755473627931650e+00
5.990000000000000000e+02,4.500000000000000000e+00,5.426254829671703916e+00
6.000000000000000000e+02,4.500000000000000000e+00,5.423166026180914479e+00
6.010000000000000000e+02,4.500000000000000000e+00,5.420440611336101000e+00
6.020000000000000000e+02,4.500000000000000000e+00,5.418035833531853029e+00
6.030000000000000000e+02,4.500000000000000000e+00,5.415913970763399199e+00
6.040000000000000000e+02,4.500000000000000000e+00,5.414041738908880852e+00
6.050000000000000000e+02,4.500000000000000000e+00,5.412389769625482572e+00
6.060000000000000000e+02,4.500000000000000000e+00,5.410932149669543278e+00
6.070000000000000000e+02,4.500000000000000000e+00,5.409646014414302151e+00
6.080000000000000000e+02,4.500000000000000000e+00,5.408511189189090018e+00
6.090000000000000000e+02,4.500000000000000000e+00,5.407509872813902163e+00
6.100000000000000000e+02,4.500000000000000000e+00,5.406626358365206997e+00
6.110000000000000000e+02,4.500000000000000000e+00,5.405846786792829484e+00
6.120000000000000000e+02,4.500000000000000000e+00,5.405158929523084410e+00
6.130000000000000000e+02,4.500000000000000000e+00,5.404551996638015332e+00
6.140000000000000000e+02,4.500000000000000000e+00,5.404016467621778119e+00
6.150000000000000000e+02,4.500000000000000000e+00,5.403543942019215507e+00
6.160000000000000000e+02,4.500000000000000000e+00,5.403127007664012993e+00
6.170000000000000000e+02,4.500000000000000000e+00,5.402759124409422853e+00
6.180000000000000000e+02,4.500000000000000000e+00,5.402434521537725409e+00
6.190000000000000000e+02,4.500000000000000000e+00,5.402148107239169050e+00
6.200000000000000000e+02,4.500000000000000000e+00,5.401895388740443060e+00
6.210000000000000000e+02,4.500000000000000000e+00,5.401672401829801906e+00
6.220000000000000000e+02,4.500000000000000000e+00,5.401475648673354613e+00
6.230000000000000000e+02,4.500000000000000000e+00,5.401302042947077275e+00
6.240000000000000000e+02,4.500000000000000000e+00,5.401148861423891390e+00
6.250000000000000000e+02,4.500000000000000000e+00,5.401013701256374588e+00
6.260000000000000000e+02,4.500000000000000000e+00,5.400894442285036234e+00
6.270000000000000000e+02,4.500000000000000000e+00,5.400789213780914366e+00
6.280000000000000000e+02,4.500000000000000000e+00,5.400696365100806418e+00
6.290000000000000000e+02,4.500000000000000000e+00,5.400614439794829025e+00
6.300000000000000000e+02,4.500000000000000000e+00,5.400542152760142933e+00
6.310000000000000000e+02,4.500000000000000000e+00,5.400478370082478996e+00
6.320000000000000000e+02,4.500000000000000000e+00,5.400422091249246215e+00
6.330000000000000000e+02,4.500000000000000000e+00,5.400372433455216559e+00
6.340000000000000000e+02,4.500000000000000000e+00,5.400328617754602156e+00
6.350000000000000000e+02,4.500000000000000000e+00,5.400289956842295958e+00
6.360000000000000000e+02,4.500000000000000000e+00,5.400255844272614070e+00
6.370000000000000000e+02,4.500000000000000000e+00,5.400225744946423490e+00
6.380000000000000000e+02,4.500000000000000000e+00,5.400199186717432376e+00
6.390000000000000000e+02,4.500000000000000000e+00,5.400175752985969524e+00
6.400000000000000000e+02,4.500000000000000000e+00,5.400155076164089962e+00
6.410000000000000000e+02,4.500000000000000000e+00,5.400136831909490454e+00
6.420000000000000000e+02,4.500000000000000000e+00,5.400120734037785475e+00
6.430000000000000000e+02,4.500000000000000000e+00,5.400106530033339958e+00
6.440000000000000000e+02,4.500000000000000000e+00,5.400093997088240450e+00
6.450000000000000000e+02,4.500000000000000000e+00,5.400082938607270400e+00
6.460000000000000000e+02,4.500000000000000000e+00,5.400073181124061428e+00
6.470000000000000000e+02,4.500000000000000000e+00,5.400064571580053929e+00
6.480000000000000000e+02,4.500000000000000000e+00,5.400056974923576725e+00
6.490000000000000000e+02,4.500000000000000000e+00,5.400050271991390538e+00
6.500000000000000000e+02,4.500000000000000000e+00,5.400044357639461445e+00
6.510000000000000000e+02,4.500000000000000000e+00,5.400039139093641971e+00
6.520000000000000000e+02,4.500000000000000000e+00,5.400034534494389860e+00
6.530000000000000000e+02,4.500000000000000000e+00,5.400030471612696559e+00
6.540000000000000000e+02,4.500000000000000000e+00,5.400026886717085084e+00
6.550000000000000000e+02,4.500000000000000000e+00,5.400023723573898593e+00
6.560000000000000000e+02,4.500000000000000000e+00,5.400020932565204212e+00
6.570000000000000000e+02,4.500000000000000000e+00,5.400018469910474295e+00
6.580000000000000000e+02,4.500000000000000000e+00,5.400016296979829988e+00
6.590000000000000000e+02,4.500000000000000000e+00,5.400014379688085064e+00
6.600000000000000000e+02,4.500000000000000000e+00,5.400012687960074942e+00
6.610000000000000000e+02,4.500000000000000000e+00,5.400011195258889174e+00
6.620000000000000000e+02,4.500000000000000000e+00,5.400009878169607980e+00
6.630000000000000000e+02,4.500000000000000000e+00,5.400008716032006717e+00
6.640000000000000000e+02,4.500000000000000000e+00,5.400007690616476452e+00
6.650000000000000000e+02,4.500000000000000000e+00,5.400006785838066925e+00
6.660000000000000000e+02,4.500000000000000000e+00,5.400005987504176375e+00
6.670000000000000000e+02,4.500000000000000000e+00,5.400005283091919850e+00
6.680000000000000000e+02,4.500000000000000000e+00,5.400004661551693452e+00
6.690000000000000000e+02,4.500000000000000000e+00,5.400004113133847206e+00
6.700000000000000000e+02,4.500000000000000000e+00,5.400003629235746949e+00
6.710000000000000000e+02,4.500000000000000000e+00,5.400003202266835167e+00
6.720000000000000000e+02,4.500000000000000000e+00,5.400002825529560013e+00
6.730000000000000000e+02,4.500000000000000000e+00,5.400002493114317126e+00
6.740000000000000000e+02,4.500000000000000000e+00,5.400002199806750447e+00
6.750000000000000000e+02,4.500000000000000000e+00,5.400001941005956319e+00
6.760000000000000000e+02,4.500000000000000000e+00,5.400001712652313657e+00
6.770000000000000000e+02,4.500000000000000000e+00,5.400001511163806001e+00
6.780000000000000000e+02,4.500000000000000000e+00,5.400001333379828239e+00
6.790000000000000000e+02,4.500000000000000000e+00,5.400001176511612933e+00
6.800000000000000000e+02,4.500000000000000000e+00,5.400001038098481310e+00
6.810000000000000000e+02,4.500000000000000000e+00,5.400000915969247473e+00
6.820000000000000000e+02,4.500000000000000000e+00,5.400000808208159420e+00
6.830000000000000000e+02,4.500000000000000000e+00,5.400000713124845753e+00
6.840000000000000000e+02,4.500000000000000000e+00,5.400000629227804438e+00
6.850000000000000000e+02,4.500000000000000000e+00,5.400000555201003749e+00
6.860000000000000000e+02,4.500000000000000000e+00,5.400000489883238330e+00
6.870000000000000000e+02,4.500000000000000000e+00,5.400000432249916216e+00
6.880000000000000000e+02,4.500000000000000000e+00,5.400000381396984572e+00
6.890000000000000000e+02,4.500000000000000000e+00,5.400000336526750822e+00
6.900000000000000000e+02,4.500000000000000000e+00,5.400000296935368205e+00
6.910000000000000000e+02,4.500000000000000000e+00,5.400000262001794837e+00
6.920000000000000000e+02,4.500000000000000000e+00,5.400000231178053944e+00
6.930000000000000000e+02,4.500000000000000000e+00,5.400000203980635405e+00
6.940000000000000000e+02,4.500000000000000000e+00,5.400000179982913373e+00
6.950000000000000000e+02,4.500000000000000000e+00,5.400000158808452966e+00
6.960000000000000000e+02,4.500000000000000000e+00,5.400000140125104764e+00
6.970000000000000000e+02,4.500000000000000000e+00,5.400000123639798311e+00
6.980000000000000000e+02,4.500000000000000000e+00,5.400000109093939571e+00
6.990000000000000000e+02,4.500000000000000000e+00,5.400000096259358173e+00
7.000000000000000000e+02,4.500000000000000000e+00,5.400000084934727163e+00
7.010000000000000000e+02,4.500000000000000000e+00,5.400000074942405526e+00
7.020000000000000000e+02,4.500000000000000000e+00,5.400000066125651976e+00
7.030000000000000000e+02,4.500000000000000000e+00,5.400000058346162923e+00
7.040000000000000000e+02,4.500000000000000000e+00,5.400000051481907981e+00
7.050000000000000000e+02,2.000000000000000000e+00,5.047058868954624522e+00
7.060000000000000000e+02,2.000000000000000000e+00,4.735640178489374463e+00
7.070000000000000000e+02,2.000000000000000000e+00,4.460858981020036751e+00
7.080000000000000000e+02,2.000000000000000000e+00,4.218404983252973750e+00
7.090000000000000000e+02,2.000000000000000000e+00,4.004474985223212435e+00
7.100000000000000000e+02,2.000000000000000000e+00,3.815713222255775694e+00
7.110000000000000000e+02,2.000000000000000000e+00,3.649158725519801916e+00
7.120000000000000000e+02,2.000000000000000000e+00,3.502198875458648608e+00
7.130000000000000000e+02,2.000000000000000000e+00,3.372528419522336840e+00
7.140000000000000000e+02,2.000000000000000000e+00,3.258113311343238117e+00
7.150000000000000000e+02,2.000000000000000000e+00,3.157158804126386276e+00
7.160000000000000000e+02,2.000000000000000000e+00,3.068081297758575854e+00
7.170000000000000000e+02,2.000000000000000000e+00,2.989483498022272645e+00
7.180000000000000000e+02,2.000000000000000000e+00,2.920132498254946363e+00
7.190000000000000000e+02,2.000000000000000000e+00,2.858940439636717290e+00
7.200000000000000000e+02,2.000000000000000000e+00,2.804947446738279559e+00
7.210000000000000000e+02,2.000000000000000000e+00,2.757306570651422817e+00
7.220000000000000000e+02,2.000000000000000000e+00,2.715270503515961220e+00
7.230000000000000000e+02,2.000000000000000000e+00,2.678179856043494844e+00
7.240000000000000000e+02,2.000000000000000000e+00,2.645452814156024512e+00
7.250000000000000000e+02,2.000000000000000000e+00,2.616576012490609671e+00
7.260000000000000000e+02,2.000000000000000000e+00,2.591096481609361124e+00
7.270000000000000000e+02,2.000000000000000000e+00,2.568614542596495021e+00
7.280000000000000000e+02,2.000000000000000000e+00,2.548777537585142472e+00
7.290000000000000000e+02,2.000000000000000000e+00,2.531274297869243295e+00
7.300000000000000000e+02,2.000000000000000000e+00,2.515830262825802688e+00
7.310000000000000000e+02,2.000000000000000000e+00,2.502203173081590570e+00
7.320000000000000000e+02,2.000000000000000000e+00,2.490179270366108977e+00
7.330000000000000000e+02,2.000000000000000000e+00,2.479569944440684015e+00
7.340000000000000000e+02,2.000000000000000000e+00,2.470208774506485572e+00
7.350000000000000000e+02,2.000000000000000000e+00,2.461948918682193010e+00
7.360000000000000000e+02,2.000000000000000000e+00,2.454660810601934973e+00
7.370000000000000000e+02,2.000000000000000000e+00,2.448230127001707057e+00
7.380000000000000000e+02,2.000000000000000000e+00,2.442555994413270870e+00
7.390000000000000000e+02,2.000000000000000000e+00,2.437549406835238575e+00
7.400000000000000000e+02,2.000000000000000000e+00,2.433131829560504222e+00
7.410000000000000000e+02,2.000000000000000000e+00,2.429233967259268212e+00
7.420000000000000000e+02,2.000000000000000000e+00,2.425794676993471732e+00
7.430000000000000000e+02,2.000000000000000000e+00,2.422760009111886603e+00
7.440000000000000000e+02,2.000000000000000000e+00,2.420082360981075986e+00
7.450000000000000000e+02,2.000000000000000000e+00,2.417719730277419821e+00
7.460000000000000000e+02,2.000000000000000000e+00,2.415635056127134916e+00
7.470000000000000000e+02,2.000000000000000000e+00,2.413795637759236445e+00
7.480000000000000000e+02,2.000000000000000000e+00,2.412172621552267415e+00
7.490000000000000000e+02,2.000000000000000000e+00,2.410740548428471186e+00
7.500000000000000000e+02,2.000000000000000000e+00,2.409476954495709755e+00
7.510000000000000000e+02,2.000000000000000000e+00,2.408362018672685068e+00
7.520000000000000000e+02,2.000000000000000000e+00,2.407378251770015964e+00
7.530000000000000000e+02,2.000000000000000000e+00,2.406510222150013867e+00
7.540000000000000000e+02,2.000000000000000000e+00,2.405744313661776879e+00
7.550000000000000000e+02,2.000000000000000000e+00,2.405068512054509000e+00
7.560000000000000000e+02,2.000000000000000000e+00,2.404472216518684036e+00
7.570000000000000000e+02,2.000000000000000000e+00,2.403946073398838479e+00
7.580000000000000000e+02,2.000000000000000000e+00,2.403481829469563014e+00
7.590000000000000000e+02,2.000000000000000000e+00,2.403072202473143459e+00
7.600000000000000000e+02,2.000000000000000000e+00,2.402710766888067617e+00
7.610000000000000000e+02,2.000000000000000000e+00,2.402391853136530031e+00
7.620000000000000000e+02,2.000000000000000000e+00,2.402110458649879376e+00
7.630000000000000000e+02,2.000000000000000000e+00,2.401862169396951963e+00
7.640000000000000000e+02,2.000000000000000000e+00,2.401643090644369316e+00
7.650000000000000000e+02,2.000000000000000000e+00,2.401449785862678432e+00
7.660000000000000000e+02,2.000000000000000000e+00,2.401279222820010162e+00
7.670000000000000000e+02,2.000000000000000000e+00,2.401128726017655701e+00
7.680000000000000000e+02,2.000000000000000000e+00,2.400995934721460667e+00
7.690000000000000000e+02,2.000000000000000000e+00,2.400878765930700265e+00
7.700000000000000000e+02,2.000000000000000000e+00,2.400775381703558864e+00
7.710000000000000000e+02,2.000000000000000000e+00,2.400684160326669314e+00
7.720000000000000000e+02,2.000000000000000000e+00,2.400603670876472862e+00
7.730000000000000000e+02,2.000000000000000000e+00,2.400532650773357979e+00
7.740000000000000000e+02,2.000000000000000000e+00,2.400469985976492193e+00
