U-2, U-1,..................,U-n     Y-2, Y-1,................,Y-n,.................Yk
4.000000000000000222e-01,4.000000000000000222e-01,2.626084912371073887e-01,2.787722034292494100e-01,2.930343024223159287e-01
4.000000000000000222e-01,4.000000000000000222e-01,2.787722034292494100e-01,2.930343024223159287e-01,3.056185074161981152e-01
4.000000000000000222e-01,4.000000000000000222e-01,2.930343024223159287e-01,3.056185074161981152e-01,3.167222177049176524e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.056185074161981152e-01,3.167222177049176524e-01,3.265196091361408093e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.167222177049176524e-01,3.265196091361408093e-01,3.351643662813377222e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.265196091361408093e-01,3.351643662813377222e-01,3.427920931741584853e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.351643662813377222e-01,3.427920931741584853e-01,3.495224404325297796e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.427920931741584853e-01,3.495224404325297796e-01,3.554609821310926177e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.495224404325297796e-01,3.554609821310926177e-01,3.607008718651186774e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.554609821310926177e-01,3.607008718651186774e-01,3.653243039833769523e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.607008718651186774e-01,3.653243039833769523e-01,3.694038029112519661e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.653243039833769523e-01,3.694038029112519661e-01,3.730033607887887626e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.694038029112519661e-01,3.730033607887887626e-01,3.761794412689681844e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.730033607887887626e-01,3.761794412689681844e-01,3.789818652220677264e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.761794412689681844e-01,3.789818652220677264e-01,3.814545922395085054e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.789818652220677264e-01,3.814545922395085054e-01,3.836364101960738626e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.814545922395085054e-01,3.836364101960738626e-01,3.855615436871609458e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.836364101960738626e-01,3.855615436871609458e-01,3.872601908851789898e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.855615436871609458e-01,3.872601908851789898e-01,3.887589972363713620e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.872601908851789898e-01,3.887589972363713620e-01,3.900814734286000007e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.887589972363713620e-01,3.900814734286000007e-01,3.912483641864487605e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.900814734286000007e-01,3.912483641864487605e-01,3.922779736786681792e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.912483641864487605e-01,3.922779736786681792e-01,3.931864526423912709e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.922779736786681792e-01,3.931864526423912709e-01,3.939880517280292538e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.931864526423912709e-01,3.939880517280292538e-01,3.946953450388863138e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.939880517280292538e-01,3.946953450388863138e-01,3.953194273719954910e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.946953450388863138e-01,3.953194273719954910e-01,3.958700882541506538e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.953194273719954910e-01,3.958700882541506538e-01,3.963559655031110851e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.958700882541506538e-01,3.963559655031110851e-01,3.967846807227820571e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.963559655031110851e-01,3.967846807227820571e-01,3.971629588577858527e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.967846807227820571e-01,3.971629588577858527e-01,3.974967336827891495e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.971629588577858527e-01,3.974967336827891495e-01,3.977912408813215062e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.974967336827891495e-01,3.977912408813215062e-01,3.980511001741441901e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.977912408813215062e-01,3.980511001741441901e-01,3.982803877854582675e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.980511001741441901e-01,3.982803877854582675e-01,3.984827003836766690e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.982803877854582675e-01,3.984827003836766690e-01,3.986612114997516443e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.984827003836766690e-01,3.986612114997516443e-01,3.988187213080531257e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.986612114997516443e-01,3.988187213080531257e-01,3.989577005506720897e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.988187213080531257e-01,3.989577005506720897e-01,3.990803292941594305e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.989577005506720897e-01,3.990803292941594305e-01,3.991885311266482050e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.990803292941594305e-01,3.991885311266482050e-01,3.992840033317853754e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.991885311266482050e-01,3.992840033317853754e-01,3.993682435127887675e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.992840033317853754e-01,3.993682435127887675e-01,3.994425730842622868e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.993682435127887675e-01,3.994425730842622868e-01,3.995081580002683985e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.994425730842622868e-01,3.995081580002683985e-01,3.995660270438032291e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.995081580002683985e-01,3.995660270438032291e-01,3.996170879645692398e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.995660270438032291e-01,3.996170879645692398e-01,3.996621417181863700e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.996170879645692398e-01,3.996621417181863700e-01,3.997018950302014262e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.996621417181863700e-01,3.997018950302014262e-01,3.997369714819793973e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.997018950302014262e-01,3.997369714819793973e-01,3.997679212923717085e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.997369714819793973e-01,3.997679212923717085e-01,3.997952299486002836e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.997679212923717085e-01,3.997952299486002836e-01,3.998193258217430657e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.997952299486002836e-01,3.998193258217430657e-01,3.998405868862808799e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.998193258217430657e-01,3.998405868862808799e-01,3.998593466491083270e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.998405868862808799e-01,3.998593466491083270e-01,3.998758993810149209e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.998593466491083270e-01,3.998758993810149209e-01,3.998905047326971607e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.998758993810149209e-01,3.998905047326971607e-01,3.999033918077109506e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.998905047326971607e-01,3.999033918077109506e-01,3.999147627562524843e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999033918077109506e-01,3.999147627562524843e-01,3.999247959461421087e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999147627562524843e-01,3.999247959461421087e-01,3.999336487607506041e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999247959461421087e-01,3.999336487607506041e-01,3.999414600677581033e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999336487607506041e-01,3.999414600677581033e-01,3.999483523974706189e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999414600677581033e-01,3.999483523974706189e-01,3.999544338648640118e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999483523974706189e-01,3.999544338648640118e-01,3.999597998655052278e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999544338648640118e-01,3.999597998655052278e-01,3.999645345719533562e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999597998655052278e-01,3.999645345719533562e-01,3.999687122541134565e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999645345719533562e-01,3.999687122541134565e-01,3.999723984442547509e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999687122541134565e-01,3.999723984442547509e-01,3.999756509649676217e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999723984442547509e-01,3.999756509649676217e-01,3.999785208361848476e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999756509649676217e-01,3.999785208361848476e-01,3.999810530754941418e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999785208361848476e-01,3.999810530754941418e-01,3.999832874042965614e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999810530754941418e-01,3.999832874042965614e-01,3.999852588708868728e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999832874042965614e-01,3.999852588708868728e-01,3.999869984002312751e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999852588708868728e-01,3.999869984002312751e-01,3.999885332790645842e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999869984002312751e-01,3.999885332790645842e-01,3.999898875839174583e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999885332790645842e-01,3.999898875839174583e-01,3.999910825587876806e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999898875839174583e-01,3.999910825587876806e-01,3.999921369483790401e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999910825587876806e-01,3.999921369483790401e-01,3.999930672921361285e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999921369483790401e-01,3.999930672921361285e-01,3.999938881836864746e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999930672921361285e-01,3.999938881836864746e-01,3.999946124997603158e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999938881836864746e-01,3.999946124997603158e-01,3.999952516021784699e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999946124997603158e-01,3.999952516021784699e-01,3.999958155160767692e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999952516021784699e-01,3.999958155160767692e-01,3.999963130871635464e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999958155160767692e-01,3.999963130871635464e-01,3.999967521204754184e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999963130871635464e-01,3.999967521204754184e-01,3.999971395028094623e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999967521204754184e-01,3.999971395028094623e-01,3.999974813107511906e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999971395028094623e-01,3.999974813107511906e-01,3.999977829059938594e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999974813107511906e-01,3.999977829059938594e-01,3.999980490194433025e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999977829059938594e-01,3.999980490194433025e-01,3.999982838254281248e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999980490194433025e-01,3.999982838254281248e-01,3.999984910071794353e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999982838254281248e-01,3.999984910071794353e-01,3.999986738146070753e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999984910071794353e-01,3.999986738146070753e-01,3.999988351152785060e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999986738146070753e-01,3.999988351152785060e-01,3.999989774394003827e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999988351152785060e-01,3.999989774394003827e-01,3.999991030195079178e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999989774394003827e-01,3.999991030195079178e-01,3.999992138254851448e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999991030195079178e-01,3.999992138254851448e-01,3.999993115954650347e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999992138254851448e-01,3.999993115954650347e-01,3.999993978630943525e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999993115954650347e-01,3.999993978630943525e-01,3.999994739815908584e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999993978630943525e-01,3.999994739815908584e-01,3.999995411449700500e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999994739815908584e-01,3.999995411449700500e-01,3.999996004067752908e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999995411449700500e-01,3.999996004067752908e-01,3.999996526966034249e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999996004067752908e-01,3.999996526966034249e-01,3.999996988346870563e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999996526966034249e-01,3.999996988346870563e-01,3.999997395447608683e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999996988346870563e-01,3.999997395447608683e-01,3.999997754654142090e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999997395447608683e-01,3.999997754654142090e-01,3.999998071601083560e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999997754654142090e-01,3.999998071601083560e-01,3.999998351260149465e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999998071601083560e-01,3.999998351260149465e-01,3.999998598018149054e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999998351260149465e-01,3.999998598018149054e-01,3.999998815745794967e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999998598018149054e-01,3.999998815745794967e-01,3.999999007858424105e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999998815745794967e-01,3.999999007858424105e-01,3.999999177369567560e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999007858424105e-01,3.999999177369567560e-01,3.999999326938223354e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999177369567560e-01,3.999999326938223354e-01,3.999999458910566408e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999326938223354e-01,3.999999458910566408e-01,3.999999575356752435e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999458910566408e-01,3.999999575356752435e-01,3.999999678103386413e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999575356752435e-01,3.999999678103386413e-01,3.999999768762181329e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999678103386413e-01,3.999999768762181329e-01,3.999999848755235732e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999768762181329e-01,3.999999848755235732e-01,3.999999919337342558e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999848755235732e-01,3.999999919337342558e-01,3.999999981615671718e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999919337342558e-01,3.999999981615671718e-01,4.000000036567138983e-01
4.000000000000000222e-01,4.000000000000000222e-01,3.999999981615671718e-01,4.000000036567138983e-01,4.000000085053727616e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000036567138983e-01,4.000000085053727616e-01,4.000000127836011443e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000085053727616e-01,4.000000127836011443e-01,4.000000165585085310e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000127836011443e-01,4.000000165585085310e-01,4.000000198893092218e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000165585085310e-01,4.000000198893092218e-01,4.000000228282510339e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000198893092218e-01,4.000000228282510339e-01,4.000000254214349238e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000228282510339e-01,4.000000254214349238e-01,4.000000277095383527e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000254214349238e-01,4.000000277095383527e-01,4.235294441325893056e-01
4.000000000000000222e-01,5.999999999999999778e-01,4.000000277095383527e-01,4.235294441325893056e-01,4.442906939176343162e-01
5.999999999999999778e-01,5.999999999999999778e-01,4.235294441325893056e-01,4.442906939176343162e-01,4.626094437279681393e-01
5.999999999999999778e-01,5.999999999999999778e-01,4.442906939176343162e-01,4.626094437279681393e-01,4.787730465017920878e-01
